client_code,name,product,confidence
1,Айгерим,Кредит наличными,1.160898775700688
2,Данияр,Премиальная карта,1.649635525392674
3,Сабина,Кредит наличными,1.3084135792920224
4,Тимур,Кредит наличными,1.1638142253920694
5,Камилла,Премиальная карта,1.6601093203863753
6,Аян,Кредит наличными,1.1641131155641717
7,Руслан,Золотые слитки,1.9465487092650346
8,Мадина,Депозит Сберегательный (защита KDIF),1.787042557678602
9,Арман,Депозит Сберегательный (защита KDIF),1.9716307588276238
10,Карина,Депозит Сберегательный (защита KDIF),1.7842162736031146
11,Бауржан,Золотые слитки,2.0782177502760977
12,Жанар,Депозит Сберегательный (защита KDIF),1.601861029294877
13,Алина,Кредит наличными,1.3053040561859062
14,Диас,Кредит наличными,1.4879146702814006
15,Нурия,Кредит наличными,1.4986281758546829
16,Ерасыл,Карта для путешествий,1.4280043039249595
17,Жанель,Кредит наличными,1.3663584700159488
18,Санжар,Кредит наличными,1.4088736294209956
19,Азамат,Кредит наличными,1.4022782779441576
20,Анель,Кредит наличными,1.3863859851333176
21,Павел,Депозит Мультивалютный (KZT/USD/RUB/EUR),1.7029257223784318
22,Аружан,Кредит наличными,1.3918663089894334
23,Темирлан,Кредит наличными,1.3854823704184418
24,Гульмира,Кредит наличными,1.3940206782543787
25,Адиль,Карта для путешествий,1.17500135242939
26,Маржан,Карта для путешествий,1.5116887081925778
27,Нурсултан,Карта для путешествий,1.4678564551119833
28,Алтынай,Карта для путешествий,1.6488426264482046
29,Сая,Карта для путешествий,1.6488311661345794
30,Ербол,Карта для путешествий,1.6487873009152239
31,Дамир,Премиальная карта,1.6572141067399229
32,Алия,Золотые слитки,2.028605773893074
33,Мерей,Инвестиции,1.404314284869576
34,Инкар,Кредит наличными,1.3002835460607969
35,Самат,Депозит Сберегательный (защита KDIF),1.953574628301547
36,Назым,Инвестиции,1.3917292791096203
37,Гульнар,Премиальная карта,1.3944421364534025
38,Серик,Золотые слитки,1.9483795279781269
39,Ляззат,Премиальная карта,1.6027830797869678
40,Асхат,Кредит наличными,1.399183523505926
41,Сандугаш,Депозит Мультивалютный (KZT/USD/RUB/EUR),1.513547104125471
42,Рустем,Золотые слитки,2.0279160143646076
43,Нуртас,Кредит наличными,1.3845712660253047
44,Айнагуль,Кредит наличными,1.2946983166302415
45,Диана,Кредит наличными,1.3373386661060733
46,Арсен,Кредит наличными,1.4095807528495787
47,Камшат,Карта для путешествий,1.5425451115172713
48,Ержан,Кредит наличными,1.2999042435850823
49,Амина,Карта для путешествий,1.4688256721196065
50,Тимурлан,Золотые слитки,1.8781030200978244
51,Жанат,Депозит Мультивалютный (KZT/USD/RUB/EUR),1.4250108167901345
52,Милана,Золотые слитки,1.8855805310740157
53,Расул,Депозит Мультивалютный (KZT/USD/RUB/EUR),1.3960817205717493
54,Виктория,Золотые слитки,1.835433168821039
55,Асель,Депозит Мультивалютный (KZT/USD/RUB/EUR),1.6807368873339146
56,Нуркен,Карта для путешествий,1.4800813201168443
57,Жания,Депозит Сберегательный (защита KDIF),1.7526961789820674
58,Султан,Кредит наличными,1.3837801205366849
59,Динара,Депозит Сберегательный (защита KDIF),1.7543194069743155
60,Ермек,Кредит наличными,1.36999307166785
